quarter,basis,symbol,nse_answer,listing_answer,confirmed
2018-06,sa,21STCENMGM,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,AARTIDRUGS,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,ABAN,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,ADANIENSOL,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,ADANIENT,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,ADANIPORTS,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,ADANIPOWER,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,ADSL,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,AGARIND,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,AGLSL,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,AHLWEST,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,AIAENG,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,AJANTPHARM,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,ALKEM,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,ALLDIGI,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,ALPHAGEO,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,ALPSINDUS,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,APARINDS,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,APLAPOLLO,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,APLLTD,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,APOLLOTYRE,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,APTECHT,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,ARIHANTSUP,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,ARROWGREEN,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,ARSHIYA,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,ARVIND,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,ARVSMART,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,ASAHIINDIA,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,ASHAPURMIN,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,ASHIANA,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,ASIANTILES,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,AUROPHARMA,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,AURUM,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,AVANTIFEED,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,AXISCADES,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,BAGFILMS,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,BAJFINANCE,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,BALLARPUR,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,BANCOINDIA,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,BBOX,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,BEARDSELL,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,BERGEPAINT,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,BKMINDST,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,BODALCHEM,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,CAPLIPOINT,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,CARERATING,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,CCL,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,CENTUM,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,CEREBRAINT,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,CGCL,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,CGPOWER,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,CHOLAFIN,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,CHOLAHLDNG,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,CIGNITITEC,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,COFFEEDAY,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,COFORGE,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,COMPINFO,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,COSMOFIRST,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,COX&KINGS,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,CPCAP,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,CTE,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,CYBERMEDIA,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,DALMIABHA,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,DBCORP,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,DCAL,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,DCM,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,DELTAMAGNT,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,DEN,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,DHAMPURSUG,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,DHANUKA,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,DIGISPICE,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,DIXON,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,EIDPARRY,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,EIMCOELECO,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,ELECON,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,ELGIEQUIP,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,ELGIRUBCO,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,EMAMILTD,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,ENIL,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,EXPLEOSOL,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,FCSSOFT,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,FSL,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,GARDENSILK,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,GATECH,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,GLENMARK,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,GOCLCORP,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,GODREJCP,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,GODREJPROP,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,GOLDTECH,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,GRANULES,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,GRAVITA,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,GREENLAM,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,GREENPOWER,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,GRINDWELL,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,GSS,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,GTNTEX,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,GTPL,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,HCL-INSYS,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,HCLTECH,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,HDIL,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,HGINFRA,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,HIMATSEIDE,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,HITECH,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,HPL,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,HTMEDIA,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,IBULLSLTD,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,IFBIND,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,INDLMETER,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,INDOWIND,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,INFINITE,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,INTELLECT,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,IRB,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,IZMO,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,JAMNAAUTO,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,JBMA,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,JHS,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,JIKIND,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,JINDWORLD,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,JISLDVREQS,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,JISLJALEQS,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,JKTYRE,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,JSWSTEEL,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,JUBLINDS,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,JUBLPHARMA,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,KAJARIACER,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,KAVDEFENCE,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,KEC,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,KICL,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,KIRLOSIND,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,KOLTEPATIL,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,KOPRAN,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,KRBL,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,KUNDANMM,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,LAURUSLABS,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,LCCINFOTEC,not_listed,not_listed,2026-10-06
2018-06,sa,LINCOLN,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,LTM,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,LUMAXIND,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,LUMAXTECH,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,MAHLIFE,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,MANAKCOAT,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,MANAKSIA,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,MANAKSTEEL,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,MASKINVEST,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,MATRIMONY,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,MBLINFRA,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,MEGH,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,MEP,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,MERCATOR,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,MIC,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,MINDACORP,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,MOLDTECH,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,MOLDTKPAC,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,MPSLTD,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,MVL,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,NAVA,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,NCC,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,NDLVENTURE,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,NEXTMEDIA,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,NIITLTD,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,OFSS,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,ONMOBILE,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,ONWARDTEC,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,OPTOCIRCUI,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,PAISALO,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,PDPL,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,PGIL,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,PHOENIXLTD,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,POKARNA,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,POLYPLEX,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,POWERMECH,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,PRABHAT,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,PRAJIND,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,PRESTIGE,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,PRIMESECU,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,PROZONER,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,PURVA,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,PVRINOX,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,RAJASPETRO,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,RAMASTEEL,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,RANEHOLDIN,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,RICOAUTO,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,ROLLT,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,ROLTA,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,S&SPOWER,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,SADBHIN,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,SAGCEM,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,SALASAR,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,SAMPANN,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,SARDAEN,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,SDBL,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,SEJAL,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,SELMCL,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,SEMAC,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,SEPC,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,SFL,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,SGFL,document_shared_with_later_quarter,document_shared_with_later_quarter,2026-10-06
2018-06,sa,SHANKARA,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,SHARDACROP,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,SHILPAMED,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,SHIRPUR-G,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,SHYAMCENT,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,SICAGEN,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,SICAL,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,SITINET,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,SOBHA,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,SOLARINDS,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,SONATSOFTW,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,SPAL,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,SPCENET,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,SPTL,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,SRF,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,STARCEMENT,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,SUBEX,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,SYMPHONY,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,TAJGVK,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,TAKE,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,TALBROAUTO,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,TANLA,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,TATACOFFEE,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,TATACONSUM,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,TEAMLEASE,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,TECHM,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,THEINVEST,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,THERMAX,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,TI,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,TIINDIA,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,TIMETECHNO,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,TIRUMALCHM,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,TITAN,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,UFO,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,UMESLTD,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,UNIONBANK,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,UNIPLY,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,UNOMINDA,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,USHAMART,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,VAKRANGEE,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,VETO,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,VICEROY,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,VIPIND,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,VISESHINFO,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,VIVIMEDLAB,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,VTL,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,ZEEL,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,ZEEMEDIA,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,ZICOM,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,ZYDUSWELL,listed_no_document,listed_no_document,2026-10-06
2018-06,sa,ZYLOG,listed_no_document,listed_no_document,2026-10-06
2018-09,sa,ACCELYA,listed_no_document,listed_no_document,2026-10-06
2018-09,sa,ALBK,listed_no_document,listed_no_document,2026-10-06
2018-09,sa,AMBER,listed_no_document,listed_no_document,2026-10-06
2018-09,sa,AUBANK,listed_no_document,listed_no_document,2026-10-06
2018-09,sa,AXISBANK,listed_no_document,listed_no_document,2026-10-06
2018-09,sa,BANDHANBNK,listed_no_document,listed_no_document,2026-10-06
2018-09,sa,BANKBARODA,listed_no_document,listed_no_document,2026-10-06
2018-09,sa,BANKINDIA,listed_no_document,listed_no_document,2026-10-06
2018-09,sa,CALSOFT,not_listed,not_listed,2026-10-06
2018-09,sa,CANBK,listed_no_document,listed_no_document,2026-10-06
2018-09,sa,CESC,listed_no_document,listed_no_document,2026-10-06
2018-09,sa,CUB,listed_no_document,listed_no_document,2026-10-06
2018-09,sa,DCBBANK,listed_no_document,listed_no_document,2026-10-06
2018-09,sa,DENABANK,listed_no_document,listed_no_document,2026-10-06
2018-09,sa,DHANBANK,listed_no_document,listed_no_document,2026-10-06
2018-09,sa,DHARAN,listed_no_document,listed_no_document,2026-10-06
2018-09,sa,EDUCOMP,not_listed,not_listed,2026-10-06
2018-09,sa,EMAMIREAL,not_listed,not_listed,2026-10-06
2018-09,sa,FEDERALBNK,listed_no_document,listed_no_document,2026-10-06
2018-09,sa,HDFCBANK,listed_no_document,listed_no_document,2026-10-06
2018-09,sa,IDBI,listed_no_document,listed_no_document,2026-10-06
2018-09,sa,IDFCFIRSTB,listed_no_document,listed_no_document,2026-10-06
2018-09,sa,IL&FSENGG,not_listed,not_listed,2026-10-06
2018-09,sa,IOB,listed_no_document,listed_no_document,2026-10-06
2018-09,sa,J&KBANK,listed_no_document,listed_no_document,2026-10-06
2018-09,sa,KTKBANK,listed_no_document,listed_no_document,2026-10-06
2018-09,sa,MAHABANK,listed_no_document,listed_no_document,2026-10-06
2018-09,sa,MTNL,not_listed,not_listed,2026-10-06
2018-09,sa,ORIENTBANK,listed_no_document,listed_no_document,2026-10-06
2018-09,sa,PNB,listed_no_document,listed_no_document,2026-10-06
2018-09,sa,PNC,listed_no_document,listed_no_document,2026-10-06
2018-09,sa,PSB,listed_no_document,listed_no_document,2026-10-06
2018-09,sa,RAJTV,listed_no_document,listed_no_document,2026-10-06
2018-09,sa,RBLBANK,listed_no_document,listed_no_document,2026-10-06
2018-09,sa,RMMIL,not_listed,not_listed,2026-10-06
2018-09,sa,SHARONBIO,listed_no_document,listed_no_document,2026-10-06
2018-09,sa,SOUTHBANK,listed_no_document,listed_no_document,2026-10-06
2018-09,sa,SYNCOM,listed_no_document,listed_no_document,2026-10-06
