quarter,basis,symbol,nse_answer,listing_answer,confirmed
2019-06,sa,WINSOME,listed_no_document,listed_no_document,2026-10-06
2019-06,sa,WIPL,listed_no_document,listed_no_document,2026-10-06
2019-06,sa,ZEELEARN,listed_no_document,listed_no_document,2026-10-06
2019-09,cons,AARTIIND,not_listed,not_listed,2026-10-06
2019-09,cons,ACCELYA,listed_no_document,listed_no_document,2026-10-06
2019-09,cons,ALMONDZ,listed_no_document,listed_no_document,2026-10-06
2019-09,cons,AXISBANK,listed_no_document,listed_no_document,2026-10-06
2019-09,cons,BAJAJFINSV,listed_no_document,listed_no_document,2026-10-06
2019-09,cons,BGLOBAL,not_listed,not_listed,2026-10-06
2019-09,cons,BIRLANU,not_listed,not_listed,2026-10-06
2019-09,cons,CREST,listed_no_document,listed_no_document,2026-10-06
2019-09,cons,DHUNINV,listed_no_document,listed_no_document,2026-10-06
2019-09,cons,EQUITAS,listed_no_document,listed_no_document,2026-10-06
2019-09,cons,FEDERALBNK,listed_no_document,listed_no_document,2026-10-06
2019-09,cons,HITECHGEAR,not_listed,not_listed,2026-10-06
2019-09,cons,ICICIBANK,listed_no_document,listed_no_document,2026-10-06
2019-09,cons,IDFCFIRSTB,listed_no_document,listed_no_document,2026-10-06
2019-09,cons,INDIANB,listed_no_document,listed_no_document,2026-10-06
2019-09,cons,INDUSINDBK,listed_no_document,listed_no_document,2026-10-06
2019-09,cons,J&KBANK,not_listed,not_listed,2026-10-06
2019-09,cons,KDDL,not_listed,not_listed,2026-10-06
2019-09,cons,KESORAMIND,not_listed,not_listed,2026-10-06
2019-09,cons,KOTAKBANK,listed_no_document,listed_no_document,2026-10-06
2019-09,cons,KSERASERA,not_listed,not_listed,2026-10-06
2019-09,cons,MBLINFRA,not_listed,not_listed,2026-10-06
2019-09,cons,MPHASIS,listed_no_document,listed_no_document,2026-10-06
2019-09,cons,NAM-INDIA,listed_no_document,listed_no_document,2026-10-06
2019-09,cons,NIBL,not_listed,not_listed,2026-10-06
2019-09,cons,RBLBANK,listed_no_document,listed_no_document,2026-10-06
2019-09,cons,ROLLT,listed_no_document,listed_no_document,2026-10-06
2019-09,cons,SANDHAR,not_listed,not_listed,2026-10-06
2019-09,cons,SBIN,listed_no_document,listed_no_document,2026-10-06
2019-09,cons,SYNDIBANK,listed_no_document,listed_no_document,2026-10-06
2019-09,sa,AARTIIND,not_listed,not_listed,2026-10-06
2019-09,sa,ACCELYA,listed_no_document,listed_no_document,2026-10-06
2019-09,sa,ALBK,not_listed,not_listed,2026-10-06
2019-09,sa,ALMONDZ,listed_no_document,listed_no_document,2026-10-06
2019-09,sa,AUBANK,listed_no_document,listed_no_document,2026-10-06
2019-09,sa,AXISBANK,listed_no_document,listed_no_document,2026-10-06
2019-09,sa,BAJAJFINSV,listed_no_document,listed_no_document,2026-10-06
2019-09,sa,BANDHANBNK,listed_no_document,listed_no_document,2026-10-06
2019-09,sa,CNL,not_listed,not_listed,2026-10-06
2019-09,sa,CORPBANK,not_listed,not_listed,2026-10-06
2019-09,sa,CREST,listed_no_document,listed_no_document,2026-10-06
2019-09,sa,DHUNINV,listed_no_document,listed_no_document,2026-10-06
2019-09,sa,EMKAY,listed_no_document,listed_no_document,2026-10-06
2019-09,sa,EQUITAS,listed_no_document,listed_no_document,2026-10-06
2019-09,sa,FEDERALBNK,listed_no_document,listed_no_document,2026-10-06
2019-09,sa,GMDCLTD,not_listed,not_listed,2026-10-06
2019-09,sa,IDFCFIRSTB,listed_no_document,listed_no_document,2026-10-06
2019-09,sa,INDIANB,listed_no_document,listed_no_document,2026-10-06
2019-09,sa,INDUSINDBK,listed_no_document,listed_no_document,2026-10-06
2019-09,sa,JETAIRWAYS,not_listed,not_listed,2026-10-06
2019-09,sa,JINDCOT,not_listed,not_listed,2026-10-06
2019-09,sa,KABRAEXTRU,not_listed,not_listed,2026-10-06
2019-09,sa,KCPSUGIND,not_listed,not_listed,2026-10-06
2019-09,sa,KESORAMIND,not_listed,not_listed,2026-10-06
2019-09,sa,KOTAKBANK,listed_no_document,listed_no_document,2026-10-06
2019-09,sa,KSERASERA,not_listed,not_listed,2026-10-06
2019-09,sa,KTKBANK,listed_no_document,listed_no_document,2026-10-06
2019-09,sa,LINC,not_listed,not_listed,2026-10-06
2019-09,sa,LLOYDSENGG,not_listed,not_listed,2026-10-06
2019-09,sa,MBLINFRA,not_listed,not_listed,2026-10-06
2019-09,sa,NAM-INDIA,listed_no_document,listed_no_document,2026-10-06
2019-09,sa,NEOGEN,not_listed,not_listed,2026-10-06
2019-09,sa,NIBL,not_listed,not_listed,2026-10-06
2019-09,sa,PENIND,not_listed,not_listed,2026-10-06
2019-09,sa,POCHIRAJU,not_listed,not_listed,2026-10-06
2019-09,sa,POLYMED,not_listed,not_listed,2026-10-06
2019-09,sa,RAJVIR,not_listed,not_listed,2026-10-06
2019-09,sa,RBLBANK,listed_no_document,listed_no_document,2026-10-06
2019-09,sa,RHFL,listed_no_document,listed_no_document,2026-10-06
2019-09,sa,ROLLT,listed_no_document,listed_no_document,2026-10-06
2019-09,sa,SANDHAR,not_listed,not_listed,2026-10-06
2019-09,sa,SANWARIA,not_listed,not_listed,2026-10-06
2019-09,sa,SBIN,listed_no_document,listed_no_document,2026-10-06
2019-09,sa,SHAKTIPUMP,not_listed,not_listed,2026-10-06
2019-09,sa,SHARONBIO,not_listed,not_listed,2026-10-06
2019-09,sa,SOMATEX,not_listed,not_listed,2026-10-06
2019-09,sa,SUJANAUNI,not_listed,not_listed,2026-10-06
2019-09,sa,TARMAT,not_listed,not_listed,2026-10-06
2019-09,sa,TASTYBITE,not_listed,not_listed,2026-10-06
2019-09,sa,TFCILTD,listed_no_document,listed_no_document,2026-10-06
2019-09,sa,VALUEIND,not_listed,not_listed,2026-10-06
2019-09,sa,VISAKAIND,not_listed,not_listed,2026-10-06
2021-03,cons,ADSL,not_listed,not_listed,2026-10-06
2021-03,cons,ALANKIT,listed_no_document,listed_no_document,2026-10-06
2021-03,cons,ALKEM,not_listed,not_listed,2026-10-06
2021-03,cons,AMJLAND,not_listed,not_listed,2026-10-06
2021-03,cons,BALMLAWRIE,listed_no_document,listed_no_document,2026-10-06
2021-03,cons,BRITANNIA,not_listed,not_listed,2026-10-06
2021-03,cons,BRNL,listed_no_document,listed_no_document,2026-10-06
2021-03,cons,CIGNITITEC,not_listed,not_listed,2026-10-06
2021-03,cons,CINEVISTA,listed_no_document,listed_no_document,2026-10-06
2021-03,cons,DBL,not_listed,not_listed,2026-10-06
2021-03,cons,DEEPENR,not_listed,not_listed,2026-10-06
2021-03,cons,EIDPARRY,not_listed,not_listed,2026-10-06
2021-03,cons,EXIDEIND,not_listed,not_listed,2026-10-06
2021-03,cons,GMDCLTD,listed_no_document,listed_no_document,2026-10-06
2021-03,cons,GREENPLY,not_listed,not_listed,2026-10-06
2021-03,cons,HEXATRADEX,not_listed,not_listed,2026-10-06
2021-03,cons,HINDOILEXP,not_listed,not_listed,2026-10-06
2021-03,cons,HUBTOWN,not_listed,not_listed,2026-10-06
2021-03,cons,IIFLCAPS,not_listed,not_listed,2026-10-06
2021-03,cons,INDSWFTLAB,not_listed,not_listed,2026-10-06
2021-03,cons,JITFINFRA,not_listed,not_listed,2026-10-06
2021-03,cons,JMFINANCIL,not_listed,not_listed,2026-10-06
2021-03,cons,KAUSHALYA,listed_no_document,listed_no_document,2026-10-06
2021-03,cons,KRBL,not_listed,not_listed,2026-10-06
2021-03,cons,MANUGRAPH,not_listed,not_listed,2026-10-06
2021-03,cons,MAWANASUG,not_listed,not_listed,2026-10-06
2021-03,cons,MMTC,not_listed,not_listed,2026-10-06
2021-03,cons,NAGAFERT,not_listed,not_listed,2026-10-06
2021-03,cons,NRBBEARING,not_listed,not_listed,2026-10-06
2021-03,cons,OCCL,not_listed,not_listed,2026-10-06
2021-03,cons,PRIMESECU,not_listed,not_listed,2026-10-06
2021-03,cons,PRUDMOULI,not_listed,not_listed,2026-10-06
2021-03,cons,RUCHINFRA,not_listed,not_listed,2026-10-06
2021-03,cons,S&SPOWER,listed_no_document,listed_no_document,2026-10-06
2021-03,cons,SAKUMA,listed_no_document,listed_no_document,2026-10-06
2021-03,cons,SANDESH,listed_no_document,listed_no_document,2026-10-06
2021-03,cons,SEPC,not_listed,not_listed,2026-10-06
2021-03,cons,SHALBY,not_listed,not_listed,2026-10-06
2021-03,cons,SHILPAMED,not_listed,not_listed,2026-10-06
2021-03,cons,SIL,not_listed,not_listed,2026-10-06
2021-03,cons,SIMBHALS,listed_no_document,listed_no_document,2026-10-06
2021-03,cons,SUNDARMFIN,not_listed,not_listed,2026-10-06
2021-03,cons,SUNTECK,listed_no_document,listed_no_document,2026-10-06
2021-03,cons,TATASTLBSL,not_listed,not_listed,2026-10-06
2021-03,cons,TOKYOPLAST,not_listed,not_listed,2026-10-06
2021-03,cons,TVTODAY,not_listed,not_listed,2026-10-06
2021-03,cons,UCAL,listed_no_document,listed_no_document,2026-10-06
2021-03,cons,UNIVASTU,not_listed,not_listed,2026-10-06
2021-03,cons,VLSFINANCE,not_listed,not_listed,2026-10-06
2021-03,cons,XPROINDIA,not_listed,not_listed,2026-10-06
2021-03,cons,ZENSARTECH,listed_no_document,listed_no_document,2026-10-06
2021-03,sa,AAKASH,not_listed,not_listed,2026-10-06
2021-03,sa,ALANKIT,listed_no_document,listed_no_document,2026-10-06
2021-03,sa,ANTGRAPHIC,listed_no_document,listed_no_document,2026-10-06
2021-03,sa,AVADHSUGAR,not_listed,not_listed,2026-10-06
2021-03,sa,BALMLAWRIE,listed_no_document,listed_no_document,2026-10-06
2021-03,sa,BHARATWIRE,not_listed,not_listed,2026-10-06
2021-03,sa,BILENERGY,not_listed,not_listed,2026-10-06
2021-03,sa,BRNL,listed_no_document,listed_no_document,2026-10-06
2021-03,sa,BROOKS,not_listed,not_listed,2026-10-06
2021-03,sa,CIGNITITEC,not_listed,not_listed,2026-10-06
2021-03,sa,CINEVISTA,listed_no_document,listed_no_document,2026-10-06
2021-03,sa,CREATIVEYE,listed_no_document,listed_no_document,2026-10-06
2021-03,sa,DBL,not_listed,not_listed,2026-10-06
2021-03,sa,DCMFINSERV,not_listed,not_listed,2026-10-06
2021-03,sa,DEEPENR,not_listed,not_listed,2026-10-06
2021-03,sa,EIDPARRY,listed_no_document,listed_no_document,2026-10-06
2021-03,sa,EKC,not_listed,not_listed,2026-10-06
2021-03,sa,EMMBI,not_listed,not_listed,2026-10-06
2021-03,sa,EUROMULTI,not_listed,not_listed,2026-10-06
2021-03,sa,FINEORG,not_listed,not_listed,2026-10-06
2021-03,sa,GALLANTT,not_listed,not_listed,2026-10-06
2021-03,sa,GANESHHOU,not_listed,not_listed,2026-10-06
2021-03,sa,GDL,not_listed,not_listed,2026-10-06
2021-03,sa,GMDCLTD,listed_no_document,listed_no_document,2026-10-06
2021-03,sa,GPPL,not_listed,not_listed,2026-10-06
2021-03,sa,GTECJAINX,not_listed,not_listed,2026-10-06
2021-03,sa,GUJAPOLLO,not_listed,not_listed,2026-10-06
2021-03,sa,HEXATRADEX,not_listed,not_listed,2026-10-06
2021-03,sa,IFBAGRO,not_listed,not_listed,2026-10-06
2021-03,sa,IIFLCAPS,not_listed,not_listed,2026-10-06
2021-03,sa,IL&FSENGG,not_listed,not_listed,2026-10-06
2021-03,sa,INDIGOPNTS,not_listed,not_listed,2026-10-06
2021-03,sa,IPCALAB,not_listed,not_listed,2026-10-06
2021-03,sa,ITC,not_listed,not_listed,2026-10-06
2021-03,sa,JETAIRWAYS,not_listed,not_listed,2026-10-06
2021-03,sa,JITFINFRA,not_listed,not_listed,2026-10-06
2021-03,sa,KANORICHEM,not_listed,not_listed,2026-10-06
2021-03,sa,KOPRAN,not_listed,not_listed,2026-10-06
2021-03,sa,MAFATLAFIN,not_listed,not_listed,2026-10-06
2021-03,sa,MAGNUM,listed_no_document,listed_no_document,2026-10-06
2021-03,sa,MAHSCOOTER,not_listed,not_listed,2026-10-06
2021-03,sa,MMTC,not_listed,not_listed,2026-10-06
2021-03,sa,NAGAFERT,listed_no_document,listed_no_document,2026-10-06
2021-03,sa,NAHARSPING,not_listed,not_listed,2026-10-06
2021-03,sa,NAVKARCORP,not_listed,not_listed,2026-10-06
2021-03,sa,OMINFRAL,not_listed,not_listed,2026-10-06
2021-03,sa,OMKARCHEM,listed_no_document,listed_no_document,2026-10-06
2021-03,sa,ORISSAMINE,not_listed,not_listed,2026-10-06
2021-03,sa,PNC,listed_no_document,listed_no_document,2026-10-06
2021-03,sa,PRIMESECU,not_listed,not_listed,2026-10-06
2021-03,sa,PRUDMOULI,not_listed,not_listed,2026-10-06
2021-03,sa,RUCHINFRA,not_listed,not_listed,2026-10-06
2021-03,sa,RUPA,not_listed,not_listed,2026-10-06
2021-03,sa,S&SPOWER,listed_no_document,listed_no_document,2026-10-06
2021-03,sa,SAKUMA,listed_no_document,listed_no_document,2026-10-06
2021-03,sa,SANDESH,listed_no_document,listed_no_document,2026-10-06
2021-03,sa,SHAHALLOYS,not_listed,not_listed,2026-10-06
2021-03,sa,SHIVATEX,not_listed,not_listed,2026-10-06
2021-03,sa,SIMBHALS,listed_no_document,listed_no_document,2026-10-06
2021-03,sa,SINTERCOM,not_listed,not_listed,2026-10-06
2021-03,sa,SMARTLINK,not_listed,not_listed,2026-10-06
2021-03,sa,SPMLINFRA,listed_no_document,listed_no_document,2026-10-06
2021-03,sa,SUNDARMFIN,not_listed,not_listed,2026-10-06
2021-03,sa,SUNTECK,listed_no_document,listed_no_document,2026-10-06
2021-03,sa,TATAELXSI,listed_no_document,listed_no_document,2026-10-06
2021-03,sa,TOKYOPLAST,not_listed,not_listed,2026-10-06
2021-03,sa,TTL,listed_no_document,listed_no_document,2026-10-06
2021-03,sa,TVSMOTOR,listed_document_404,listed_document_404,2026-10-06
2021-03,sa,UCAL,listed_no_document,listed_no_document,2026-10-06
2021-03,sa,UCOBANK,not_listed,not_listed,2026-10-06
2021-03,sa,UJAAS,listed_no_document,listed_no_document,2026-10-06
2021-03,sa,UNIVASTU,not_listed,not_listed,2026-10-06
2021-03,sa,VALUEIND,not_listed,not_listed,2026-10-06
2021-03,sa,ZENSARTECH,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,A2ZINFRA,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,AARTIIND,not_listed,not_listed,2026-10-06
2021-12,cons,ACC,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,APLLTD,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,ASPINWALL,not_listed,not_listed,2026-10-06
2021-12,cons,AXISCADES,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,BASML,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,BEML,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,BHARATFORG,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,BLISSGVS,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,BLUECOAST,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,CCAVENUE,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,DEEPENR,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,DELTAMAGNT,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,DLINKINDIA,not_listed,not_listed,2026-10-06
2021-12,cons,FINCABLES,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,GAYAHWS,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,GVPIL,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,HAL,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,HESTERBIO,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,INSECTICID,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,JTEKTINDIA,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,KANPRPLA,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,KCP,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,KDDL,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,KIMS,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,KIRLOSBROS,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,KSERASERA,not_listed,not_listed,2026-10-06
2021-12,cons,LALPATHLAB,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,M&M,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,MANINDS,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,MATRIMONY,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,ONELIFECAP,not_listed,not_listed,2026-10-06
2021-12,cons,PARAGMILK,not_listed,not_listed,2026-10-06
2021-12,cons,PARAS,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,PEL,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,PETRONET,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,PRESTIGE,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,ROLTA,not_listed,not_listed,2026-10-06
2021-12,cons,SHYAMMETL,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,SMARTLINK,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,STAR,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,SUMMITSEC,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,SUNDRMFAST,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,SUNFLAG,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,SUNTV,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,SWELECTES,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,TATACHEM,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,TREEHOUSE,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,UNIDT,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,UNIONBANK,listed_document_404,listed_document_404,2026-10-06
2021-12,cons,VARDMNPOLY,not_listed,not_listed,2026-10-06
2021-12,cons,VIDHIING,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,VIJIFIN,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,WELCORP,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,XCHANGING,listed_no_document,listed_no_document,2026-10-06
2021-12,cons,ZEEMEDIA,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,A2ZINFRA,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,AARTIIND,not_listed,not_listed,2026-10-06
2021-12,sa,ACC,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,AGRITECH,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,APLLTD,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,APOLLOHOSP,not_listed,not_listed,2026-10-06
2021-12,sa,AXISCADES,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,AYMSYNTEX,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,BASML,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,BEML,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,BHARATFORG,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,BLISSGVS,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,BLUECOAST,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,CCAVENUE,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,DAMODARIND,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,DEEPENR,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,DELTAMAGNT,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,DLINKINDIA,not_listed,not_listed,2026-10-06
2021-12,sa,ELGIEQUIP,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,FINCABLES,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,GAYAHWS,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,GVPIL,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,HAL,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,HESTERBIO,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,INCREDIBLE,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,INDIANHUME,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,INSECTICID,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,IRFC,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,IVP,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,JTEKTINDIA,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,KANPRPLA,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,KCP,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,KDDL,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,KIMS,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,KIRIINDUS,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,KIRLOSBROS,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,KSERASERA,not_listed,not_listed,2026-10-06
2021-12,sa,LALPATHLAB,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,M&M,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,MANINDS,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,MATRIMONY,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,MMP,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,NDL,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,ONELIFECAP,not_listed,not_listed,2026-10-06
2021-12,sa,ONIDA,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,PAGEIND,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,PARAGMILK,not_listed,not_listed,2026-10-06
