quarter,basis,symbol,nse_answer,listing_answer,confirmed
2021-12,sa,PARAS,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,PEL,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,PETRONET,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,PRESTIGE,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,PSB,listed_document_404,listed_document_404,2026-10-06
2021-12,sa,RANASUG,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,RML,not_listed,not_listed,2026-10-06
2021-12,sa,ROLTA,not_listed,not_listed,2026-10-06
2021-12,sa,SHAKTIPUMP,not_listed,not_listed,2026-10-06
2021-12,sa,SHYAMMETL,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,SIYSIL,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,SMARTLINK,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,SMLMAH,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,STAR,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,SUMMITSEC,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,SUNDRMFAST,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,SUNFLAG,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,SUNTV,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,SWELECTES,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,TATACHEM,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,TECHIN,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,TGBHOTELS,not_listed,not_listed,2026-10-06
2021-12,sa,TPLPLASTEH,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,TREEHOUSE,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,VIDHIING,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,VIJIFIN,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,VIKASECO,not_listed,not_listed,2026-10-06
2021-12,sa,VMART,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,WELCORP,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,WILLAMAGOR,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,XCHANGING,listed_no_document,listed_no_document,2026-10-06
2021-12,sa,ZEELEARN,not_listed,not_listed,2026-10-06
2021-12,sa,ZEEMEDIA,listed_no_document,listed_no_document,2026-10-06
2022-06,cons,360ONE,not_listed,not_listed,2026-10-06
2022-06,cons,3IINFOLTD,not_listed,not_listed,2026-10-06
2022-06,cons,3PLAND,not_listed,not_listed,2026-10-06
2022-06,cons,5PAISA,not_listed,not_listed,2026-10-06
2022-06,cons,AARTIDRUGS,not_listed,not_listed,2026-10-06
2022-06,cons,ABCAPITAL,not_listed,not_listed,2026-10-06
2022-06,cons,ABREL,not_listed,not_listed,2026-10-06
2022-06,cons,ACCELYA,not_listed,not_listed,2026-10-06
2022-06,cons,ADANIENSOL,not_listed,not_listed,2026-10-06
2022-06,cons,ADANIENT,not_listed,not_listed,2026-10-06
2022-06,cons,ADFFOODS,not_listed,not_listed,2026-10-06
2022-06,cons,AFFLE,not_listed,not_listed,2026-10-06
2022-06,cons,ALKEM,not_listed,not_listed,2026-10-06
2022-06,cons,ALLDIGI,not_listed,not_listed,2026-10-06
2022-06,cons,ALOKINDS,not_listed,not_listed,2026-10-06
2022-06,cons,AMBUJACEM,not_listed,not_listed,2026-10-06
2022-06,cons,AMJLAND,not_listed,not_listed,2026-10-06
2022-06,cons,ANANDRATHI,not_listed,not_listed,2026-10-06
2022-06,cons,APTECHT,not_listed,not_listed,2026-10-06
2022-06,cons,APTUS,not_listed,not_listed,2026-10-06
2022-06,cons,ARMANFIN,not_listed,not_listed,2026-10-06
2022-06,cons,ASAHIINDIA,not_listed,not_listed,2026-10-06
2022-06,cons,ASHOKLEY,not_listed,not_listed,2026-10-06
2022-06,cons,ASTEC,not_listed,not_listed,2026-10-06
2022-06,cons,AURUM,not_listed,not_listed,2026-10-06
2022-06,cons,AWL,not_listed,not_listed,2026-10-06
2022-06,cons,BAJAJ-AUTO,not_listed,not_listed,2026-10-06
2022-06,cons,BALKRISIND,not_listed,not_listed,2026-10-06
2022-06,cons,BALMLAWRIE,not_listed,not_listed,2026-10-06
2022-06,cons,BANKBARODA,not_listed,not_listed,2026-10-06
2022-06,cons,BANKINDIA,not_listed,not_listed,2026-10-06
2022-06,cons,BEPL,not_listed,not_listed,2026-10-06
2022-06,cons,BERGEPAINT,not_listed,not_listed,2026-10-06
2022-06,cons,BHAGYAPROP,not_listed,not_listed,2026-10-06
2022-06,cons,BHEL,not_listed,not_listed,2026-10-06
2022-06,cons,BIRLANU,not_listed,not_listed,2026-10-06
2022-06,cons,BLISSGVS,not_listed,not_listed,2026-10-06
2022-06,cons,BOSCHLTD,not_listed,not_listed,2026-10-06
2022-06,cons,BPCL,not_listed,not_listed,2026-10-06
2022-06,cons,BRITANNIA,not_listed,not_listed,2026-10-06
2022-06,cons,CAPTRUST,not_listed,not_listed,2026-10-06
2022-06,cons,CARERATING,not_listed,not_listed,2026-10-06
2022-06,cons,CARTRADE,not_listed,not_listed,2026-10-06
2022-06,cons,CCAVENUE,not_listed,not_listed,2026-10-06
2022-06,cons,CDSL,not_listed,not_listed,2026-10-06
2022-06,cons,CEATLTD,not_listed,not_listed,2026-10-06
2022-06,cons,CENTRUM,not_listed,not_listed,2026-10-06
2022-06,cons,CENTURYPLY,not_listed,not_listed,2026-10-06
2022-06,cons,CERA,not_listed,not_listed,2026-10-06
2022-06,cons,CHAMBLFERT,not_listed,not_listed,2026-10-06
2022-06,cons,CHENNPETRO,not_listed,not_listed,2026-10-06
2022-06,cons,CHOICEIN,not_listed,not_listed,2026-10-06
2022-06,cons,CIEINDIA,not_listed,not_listed,2026-10-06
2022-06,cons,CIPLA,not_listed,not_listed,2026-10-06
2022-06,cons,COASTCORP,not_listed,not_listed,2026-10-06
2022-06,cons,COMPUSOFT,not_listed,not_listed,2026-10-06
2022-06,cons,CONTROLPR,not_listed,not_listed,2026-10-06
2022-06,cons,COROMANDEL,not_listed,not_listed,2026-10-06
2022-06,cons,CRAFTSMAN,not_listed,not_listed,2026-10-06
2022-06,cons,CREDITACC,not_listed,not_listed,2026-10-06
2022-06,cons,CRISIL,not_listed,not_listed,2026-10-06
2022-06,cons,CYBERTECH,not_listed,not_listed,2026-10-06
2022-06,cons,DATAMATICS,not_listed,not_listed,2026-10-06
2022-06,cons,DCMSHRIRAM,not_listed,not_listed,2026-10-06
2022-06,cons,DHARAN,not_listed,not_listed,2026-10-06
2022-06,cons,DHUNINV,not_listed,not_listed,2026-10-06
2022-06,cons,EASEMYTRIP,not_listed,not_listed,2026-10-06
2022-06,cons,EDELWEISS,not_listed,not_listed,2026-10-06
2022-06,cons,ELECON,not_listed,not_listed,2026-10-06
2022-06,cons,EMAMILTD,not_listed,not_listed,2026-10-06
2022-06,cons,EPIGRAL,not_listed,not_listed,2026-10-06
2022-06,cons,ERIS,not_listed,not_listed,2026-10-06
2022-06,cons,FLUOROCHEM,not_listed,not_listed,2026-10-06
2022-06,cons,FSL,not_listed,not_listed,2026-10-06
2022-06,cons,GANESHHOU,not_listed,not_listed,2026-10-06
2022-06,cons,GANGESSECU,not_listed,not_listed,2026-10-06
2022-06,cons,GARFIBRES,not_listed,not_listed,2026-10-06
2022-06,cons,GATECH,not_listed,not_listed,2026-10-06
2022-06,cons,GEOJITFSL,not_listed,not_listed,2026-10-06
2022-06,cons,GICHSGFIN,not_listed,not_listed,2026-10-06
2022-06,cons,GLAND,not_listed,not_listed,2026-10-06
2022-06,cons,GLAXO,not_listed,not_listed,2026-10-06
2022-06,cons,GMRAIRPORT,not_listed,not_listed,2026-10-06
2022-06,cons,GODREJCP,not_listed,not_listed,2026-10-06
2022-06,cons,GPPL,not_listed,not_listed,2026-10-06
2022-06,cons,GREENPOWER,not_listed,not_listed,2026-10-06
2022-06,cons,GRINDWELL,not_listed,not_listed,2026-10-06
2022-06,cons,GRWRHITECH,not_listed,not_listed,2026-10-06
2022-06,cons,GSPL,not_listed,not_listed,2026-10-06
2022-06,cons,GTECJAINX,not_listed,not_listed,2026-10-06
2022-06,cons,GUJENERGY,not_listed,not_listed,2026-10-06
2022-06,cons,HATHWAY,not_listed,not_listed,2026-10-06
2022-06,cons,HAVELLS,not_listed,not_listed,2026-10-06
2022-06,cons,HCC,not_listed,not_listed,2026-10-06
2022-06,cons,HDFC,not_listed,not_listed,2026-10-06
2022-06,cons,HFCL,not_listed,not_listed,2026-10-06
2022-06,cons,HINDOILEXP,not_listed,not_listed,2026-10-06
2022-06,cons,HMVL,not_listed,not_listed,2026-10-06
2022-06,cons,IDBI,not_listed,not_listed,2026-10-06
2022-06,cons,IDFCFIRSTB,not_listed,not_listed,2026-10-06
2022-06,cons,INDIANB,not_listed,not_listed,2026-10-06
2022-06,cons,INOXLEISUR,not_listed,not_listed,2026-10-06
2022-06,cons,IOB,not_listed,not_listed,2026-10-06
2022-06,cons,IOC,not_listed,not_listed,2026-10-06
2022-06,cons,IRB,not_listed,not_listed,2026-10-06
2022-06,cons,J&KBANK,not_listed,not_listed,2026-10-06
2022-06,cons,JETFREIGHT,not_listed,not_listed,2026-10-06
2022-06,cons,JINDALSAW,not_listed,not_listed,2026-10-06
2022-06,cons,JINDALSTEL,not_listed,not_listed,2026-10-06
2022-06,cons,JINDRILL,not_listed,not_listed,2026-10-06
2022-06,cons,JKLAKSHMI,not_listed,not_listed,2026-10-06
2022-06,cons,JMCPROJECT,not_listed,not_listed,2026-10-06
2022-06,cons,JMFINANCIL,not_listed,not_listed,2026-10-06
2022-06,cons,JSWENERGY,not_listed,not_listed,2026-10-06
2022-06,cons,JSWHL,not_listed,not_listed,2026-10-06
2022-06,cons,JSWISPL,not_listed,not_listed,2026-10-06
2022-06,cons,JSWSTEEL,not_listed,not_listed,2026-10-06
2022-06,cons,JUBLPHARMA,not_listed,not_listed,2026-10-06
2022-06,cons,KABRAEXTRU,not_listed,not_listed,2026-10-06
2022-06,cons,KAJARIACER,not_listed,not_listed,2026-10-06
2022-06,cons,KALYANKJIL,not_listed,not_listed,2026-10-06
2022-06,cons,KEC,not_listed,not_listed,2026-10-06
2022-06,cons,KESORAMIND,not_listed,not_listed,2026-10-06
2022-06,cons,KKCL,not_listed,not_listed,2026-10-06
2022-06,cons,KOTAKBANK,not_listed,not_listed,2026-10-06
2022-06,cons,LATENTVIEW,not_listed,not_listed,2026-10-06
2022-06,cons,LEMONTREE,not_listed,not_listed,2026-10-06
2022-06,cons,LODHA,not_listed,not_listed,2026-10-06
2022-06,cons,LUPIN,not_listed,not_listed,2026-10-06
2022-06,cons,MAHABANK,not_listed,not_listed,2026-10-06
2022-06,cons,MAHEPC,not_listed,not_listed,2026-10-06
2022-06,cons,MALLCOM,not_listed,not_listed,2026-10-06
2022-06,cons,MANINFRA,not_listed,not_listed,2026-10-06
2022-06,cons,MASFIN,not_listed,not_listed,2026-10-06
2022-06,cons,MASTEK,not_listed,not_listed,2026-10-06
2022-06,cons,MAXIND,not_listed,not_listed,2026-10-06
2022-06,cons,MAXVIL,not_listed,not_listed,2026-10-06
2022-06,cons,METROBRAND,not_listed,not_listed,2026-10-06
2022-06,cons,MHRIL,not_listed,not_listed,2026-10-06
2022-06,cons,MICEL,not_listed,not_listed,2026-10-06
2022-06,cons,MMTC,not_listed,not_listed,2026-10-06
2022-06,cons,MOL,not_listed,not_listed,2026-10-06
2022-06,cons,MONTECARLO,not_listed,not_listed,2026-10-06
2022-06,cons,MOREPENLAB,not_listed,not_listed,2026-10-06
2022-06,cons,MPHASIS,not_listed,not_listed,2026-10-06
2022-06,cons,NAHARPOLY,not_listed,not_listed,2026-10-06
2022-06,cons,NDGL,not_listed,not_listed,2026-10-06
2022-06,cons,NDTV,not_listed,not_listed,2026-10-06
2022-06,cons,NETWORK18,not_listed,not_listed,2026-10-06
2022-06,cons,NIBL,not_listed,not_listed,2026-10-06
2022-06,cons,NILKAMAL,not_listed,not_listed,2026-10-06
2022-06,cons,NYKAA,not_listed,not_listed,2026-10-06
2022-06,cons,OBEROIRLTY,not_listed,not_listed,2026-10-06
2022-06,cons,OFSS,not_listed,not_listed,2026-10-06
2022-06,cons,ONMOBILE,not_listed,not_listed,2026-10-06
2022-06,cons,ORIENTBELL,not_listed,not_listed,2026-10-06
2022-06,cons,PARAS,not_listed,not_listed,2026-10-06
2022-06,cons,PAYTM,not_listed,not_listed,2026-10-06
2022-06,cons,PCBL,not_listed,not_listed,2026-10-06
2022-06,cons,PEL,not_listed,not_listed,2026-10-06
2022-06,cons,PERSISTENT,not_listed,not_listed,2026-10-06
2022-06,cons,PIXTRANS,not_listed,not_listed,2026-10-06
2022-06,cons,PNB,not_listed,not_listed,2026-10-06
2022-06,cons,PNBHOUSING,not_listed,not_listed,2026-10-06
2022-06,cons,POLYMED,not_listed,not_listed,2026-10-06
2022-06,cons,PRIMESECU,not_listed,not_listed,2026-10-06
2022-06,cons,PRITIKAUTO,not_listed,not_listed,2026-10-06
2022-06,cons,PRSMJOHNSN,not_listed,not_listed,2026-10-06
2022-06,cons,PRUDENT,not_listed,not_listed,2026-10-06
2022-06,cons,PVRINOX,not_listed,not_listed,2026-10-06
2022-06,cons,QUICKHEAL,not_listed,not_listed,2026-10-06
2022-06,cons,RAIN,not_listed,not_listed,2026-10-06
2022-06,cons,RAJRATAN,not_listed,not_listed,2026-10-06
2022-06,cons,RAMCOSYS,not_listed,not_listed,2026-10-06
2022-06,cons,REDINGTON,not_listed,not_listed,2026-10-06
2022-06,cons,RIIL,not_listed,not_listed,2026-10-06
2022-06,cons,RML,not_listed,not_listed,2026-10-06
2022-06,cons,ROHLTD,not_listed,not_listed,2026-10-06
2022-06,cons,ROUTE,not_listed,not_listed,2026-10-06
2022-06,cons,SAGCEM,not_listed,not_listed,2026-10-06
2022-06,cons,SANDHAR,not_listed,not_listed,2026-10-06
2022-06,cons,SANGAMIND,not_listed,not_listed,2026-10-06
2022-06,cons,SARDAEN,not_listed,not_listed,2026-10-06
2022-06,cons,SASKEN,not_listed,not_listed,2026-10-06
2022-06,cons,SATIN,not_listed,not_listed,2026-10-06
2022-06,cons,SBIN,not_listed,not_listed,2026-10-06
2022-06,cons,SDBL,not_listed,not_listed,2026-10-06
2022-06,cons,SHAH,not_listed,not_listed,2026-10-06
2022-06,cons,SHALBY,not_listed,not_listed,2026-10-06
2022-06,cons,SHANKARA,not_listed,not_listed,2026-10-06
2022-06,cons,SHAREINDIA,not_listed,not_listed,2026-10-06
2022-06,cons,SHRIPISTON,not_listed,not_listed,2026-10-06
2022-06,cons,SHYAMMETL,not_listed,not_listed,2026-10-06
2022-06,cons,SIEMENS,not_listed,not_listed,2026-10-06
2022-06,cons,SIGACHI,not_listed,not_listed,2026-10-06
2022-06,cons,SILINV,not_listed,not_listed,2026-10-06
2022-06,cons,SJS,not_listed,not_listed,2026-10-06
2022-06,cons,SKIL,not_listed,not_listed,2026-10-06
2022-06,cons,SMARTLINK,not_listed,not_listed,2026-10-06
2022-06,cons,SOLARINDS,not_listed,not_listed,2026-10-06
2022-06,cons,SRF,not_listed,not_listed,2026-10-06
2022-06,cons,STLTECH,not_listed,not_listed,2026-10-06
2022-06,cons,SUNDROP,not_listed,not_listed,2026-10-06
2022-06,cons,SUPREMEIND,not_listed,not_listed,2026-10-06
2022-06,cons,SYNGENE,not_listed,not_listed,2026-10-06
2022-06,cons,TANLA,not_listed,not_listed,2026-10-06
2022-06,cons,TATACOFFEE,not_listed,not_listed,2026-10-06
2022-06,cons,TATACOMM,not_listed,not_listed,2026-10-06
2022-06,cons,TATAINVEST,not_listed,not_listed,2026-10-06
2022-06,cons,TATAPOWER,not_listed,not_listed,2026-10-06
2022-06,cons,TATASTEEL,not_listed,not_listed,2026-10-06
2022-06,cons,TATVA,not_listed,not_listed,2026-10-06
2022-06,cons,TECHM,not_listed,not_listed,2026-10-06
2022-06,cons,TORNTPHARM,not_listed,not_listed,2026-10-06
2022-06,cons,TRF,not_listed,not_listed,2026-10-06
2022-06,cons,TRIGYN,not_listed,not_listed,2026-10-06
2022-06,cons,TSFINV,not_listed,not_listed,2026-10-06
2022-06,cons,TVSHLTD,not_listed,not_listed,2026-10-06
2022-06,cons,UBL,not_listed,not_listed,2026-10-06
2022-06,cons,UCOBANK,not_listed,not_listed,2026-10-06
2022-06,cons,UJJIVAN,not_listed,not_listed,2026-10-06
2022-06,cons,ULTRACEMCO,not_listed,not_listed,2026-10-06
2022-06,cons,VAIBHAVGBL,not_listed,not_listed,2026-10-06
2022-06,cons,VENUSREM,not_listed,not_listed,2026-10-06
2022-06,cons,VGUARD,not_listed,not_listed,2026-10-06
2022-06,cons,VIMTALABS,not_listed,not_listed,2026-10-06
2022-06,cons,VTL,not_listed,not_listed,2026-10-06
2022-06,cons,WELCORP,not_listed,not_listed,2026-10-06
2022-06,cons,WELENT,not_listed,not_listed,2026-10-06
2022-06,cons,WENDT,not_listed,not_listed,2026-10-06
2022-06,cons,WIPRO,not_listed,not_listed,2026-10-06
2022-06,cons,ZEEMEDIA,not_listed,not_listed,2026-10-06
2022-06,cons,ZENITHSTL,not_listed,not_listed,2026-10-06
2022-06,cons,ZUARI,not_listed,not_listed,2026-10-06
2022-06,cons,ZYDUSWELL,not_listed,not_listed,2026-10-06
2022-06,sa,20MICRONS,not_listed,not_listed,2026-10-06
2022-06,sa,3PLAND,not_listed,not_listed,2026-10-06
2022-06,sa,5PAISA,not_listed,not_listed,2026-10-06
2022-06,sa,AARON,not_listed,not_listed,2026-10-06
2022-06,sa,ABCAPITAL,not_listed,not_listed,2026-10-06
2022-06,sa,ABREL,not_listed,not_listed,2026-10-06
2022-06,sa,ABSLAMC,not_listed,not_listed,2026-10-06
2022-06,sa,ACCELYA,not_listed,not_listed,2026-10-06
2022-06,sa,ADFFOODS,not_listed,not_listed,2026-10-06
2022-06,sa,AJANTPHARM,not_listed,not_listed,2026-10-06
2022-06,sa,AJOONI,not_listed,not_listed,2026-10-06
2022-06,sa,AKSHOPTFBR,not_listed,not_listed,2026-10-06
2022-06,sa,AMBUJACEM,not_listed,not_listed,2026-10-06
2022-06,sa,ANGELONE,not_listed,not_listed,2026-10-06
2022-06,sa,ANTGRAPHIC,not_listed,not_listed,2026-10-06
2022-06,sa,APEX,not_listed,not_listed,2026-10-06
2022-06,sa,APLAPOLLO,not_listed,not_listed,2026-10-06
2022-06,sa,APOLLOPIPE,not_listed,not_listed,2026-10-06
2022-06,sa,APTECHT,not_listed,not_listed,2026-10-06
2022-06,sa,APTUS,not_listed,not_listed,2026-10-06
2022-06,sa,ARIHANTSUP,not_listed,not_listed,2026-10-06
2022-06,sa,ASAHIINDIA,not_listed,not_listed,2026-10-06
2022-06,sa,ASHOKLEY,not_listed,not_listed,2026-10-06
2022-06,sa,ASIANPAINT,not_listed,not_listed,2026-10-06
2022-06,sa,ASTEC,not_listed,not_listed,2026-10-06
2022-06,sa,ATGL,not_listed,not_listed,2026-10-06
2022-06,sa,AURIONPRO,not_listed,not_listed,2026-10-06
2022-06,sa,AURUM,not_listed,not_listed,2026-10-06
2022-06,sa,AVADHSUGAR,not_listed,not_listed,2026-10-06
2022-06,sa,BAJAJ-AUTO,not_listed,not_listed,2026-10-06
2022-06,sa,BAJAJCON,not_listed,not_listed,2026-10-06
2022-06,sa,BALMLAWRIE,not_listed,not_listed,2026-10-06
2022-06,sa,BANARBEADS,not_listed,not_listed,2026-10-06
2022-06,sa,BANKBARODA,not_listed,not_listed,2026-10-06
2022-06,sa,BANKINDIA,not_listed,not_listed,2026-10-06
2022-06,sa,BANSWRAS,not_listed,not_listed,2026-10-06
2022-06,sa,BEL,not_listed,not_listed,2026-10-06
2022-06,sa,BEML,not_listed,not_listed,2026-10-06
2022-06,sa,BHARATGEAR,not_listed,not_listed,2026-10-06
2022-06,sa,BIRLAMONEY,not_listed,not_listed,2026-10-06
2022-06,sa,BLUESTARCO,not_listed,not_listed,2026-10-06
2022-06,sa,BOSCH-HCIL,not_listed,not_listed,2026-10-06
2022-06,sa,BOSCHLTD,not_listed,not_listed,2026-10-06
2022-06,sa,BPCL,not_listed,not_listed,2026-10-06
2022-06,sa,BSE,not_listed,not_listed,2026-10-06
2022-06,sa,BSOFT,not_listed,not_listed,2026-10-06
2022-06,sa,CARERATING,not_listed,not_listed,2026-10-06
2022-06,sa,CARTRADE,not_listed,not_listed,2026-10-06
2022-06,sa,CASTROLIND,not_listed,not_listed,2026-10-06
2022-06,sa,CEATLTD,not_listed,not_listed,2026-10-06
2022-06,sa,CENTURYPLY,not_listed,not_listed,2026-10-06
2022-06,sa,CHAMBLFERT,not_listed,not_listed,2026-10-06
2022-06,sa,CHENNPETRO,not_listed,not_listed,2026-10-06
2022-06,sa,CHOICEIN,not_listed,not_listed,2026-10-06
2022-06,sa,CHOLAHLDNG,not_listed,not_listed,2026-10-06
2022-06,sa,CIPLA,not_listed,not_listed,2026-10-06
2022-06,sa,CLEDUCATE,not_listed,not_listed,2026-10-06
2022-06,sa,COASTCORP,not_listed,not_listed,2026-10-06
2022-06,sa,CONSOFINVT,not_listed,not_listed,2026-10-06
2022-06,sa,CRAFTSMAN,not_listed,not_listed,2026-10-06
2022-06,sa,CREDITACC,not_listed,not_listed,2026-10-06
2022-06,sa,CREST,not_listed,not_listed,2026-10-06
2022-06,sa,CROMPTON,not_listed,not_listed,2026-10-06
2022-06,sa,CUB,not_listed,not_listed,2026-10-06
2022-06,sa,CYBERTECH,not_listed,not_listed,2026-10-06
2022-06,sa,DATAMATICS,not_listed,not_listed,2026-10-06
2022-06,sa,DBSTOCKBRO,not_listed,not_listed,2026-10-06
2022-06,sa,DCBBANK,not_listed,not_listed,2026-10-06
2022-06,sa,DCMSHRIRAM,not_listed,not_listed,2026-10-06
2022-06,sa,DELTACORP,not_listed,not_listed,2026-10-06
2022-06,sa,DENORA,not_listed,not_listed,2026-10-06
2022-06,sa,DFMFOODS,not_listed,not_listed,2026-10-06
2022-06,sa,DGCONTENT,not_listed,not_listed,2026-10-06
2022-06,sa,DHANBANK,not_listed,not_listed,2026-10-06
2022-06,sa,DHARAN,not_listed,not_listed,2026-10-06
2022-06,sa,DPWIRES,not_listed,not_listed,2026-10-06
2022-06,sa,DRCSYSTEMS,not_listed,not_listed,2026-10-06
2022-06,sa,E2E,not_listed,not_listed,2026-10-06
2022-06,sa,EDELWEISS,not_listed,not_listed,2026-10-06
2022-06,sa,EIHAHOTELS,not_listed,not_listed,2026-10-06
2022-06,sa,EIMCOELECO,not_listed,not_listed,2026-10-06
2022-06,sa,ELECON,not_listed,not_listed,2026-10-06
2022-06,sa,EMAMILTD,not_listed,not_listed,2026-10-06
2022-06,sa,EMKAY,not_listed,not_listed,2026-10-06
2022-06,sa,EPIGRAL,not_listed,not_listed,2026-10-06
2022-06,sa,EPL,not_listed,not_listed,2026-10-06
2022-06,sa,EQUITASBNK,not_listed,not_listed,2026-10-06
