quarter,basis,symbol,nse_answer,listing_answer,confirmed
2022-06,sa,ESSENTIA,not_listed,not_listed,2026-10-06
2022-06,sa,FACT,not_listed,not_listed,2026-10-06
2022-06,sa,FCL,not_listed,not_listed,2026-10-06
2022-06,sa,FDC,not_listed,not_listed,2026-10-06
2022-06,sa,FINPIPE,not_listed,not_listed,2026-10-06
2022-06,sa,FOSECOIND,not_listed,not_listed,2026-10-06
2022-06,sa,GABRIEL,not_listed,not_listed,2026-10-06
2022-06,sa,GANESHHOU,not_listed,not_listed,2026-10-06
2022-06,sa,GANGAFORGE,not_listed,not_listed,2026-10-06
2022-06,sa,GEOJITFSL,not_listed,not_listed,2026-10-06
2022-06,sa,GICHSGFIN,not_listed,not_listed,2026-10-06
2022-06,sa,GLAND,not_listed,not_listed,2026-10-06
2022-06,sa,GODFRYPHLP,not_listed,not_listed,2026-10-06
2022-06,sa,GODREJAGRO,not_listed,not_listed,2026-10-06
2022-06,sa,GODREJPROP,not_listed,not_listed,2026-10-06
2022-06,sa,GOKEX,not_listed,not_listed,2026-10-06
2022-06,sa,GOKULAGRO,not_listed,not_listed,2026-10-06
2022-06,sa,GPIL,not_listed,not_listed,2026-10-06
2022-06,sa,GPTINFRA,not_listed,not_listed,2026-10-06
2022-06,sa,GRAVITA,not_listed,not_listed,2026-10-06
2022-06,sa,GREENLAM,not_listed,not_listed,2026-10-06
2022-06,sa,GREENPANEL,not_listed,not_listed,2026-10-06
2022-06,sa,GRINDWELL,not_listed,not_listed,2026-10-06
2022-06,sa,GRPLTD,not_listed,not_listed,2026-10-06
2022-06,sa,GULFOILLUB,not_listed,not_listed,2026-10-06
2022-06,sa,HAPPSTMNDS,not_listed,not_listed,2026-10-06
2022-06,sa,HATSUN,not_listed,not_listed,2026-10-06
2022-06,sa,HAVELLS,not_listed,not_listed,2026-10-06
2022-06,sa,HAVISHA,not_listed,not_listed,2026-10-06
2022-06,sa,HBSL,not_listed,not_listed,2026-10-06
2022-06,sa,HCC,not_listed,not_listed,2026-10-06
2022-06,sa,HDFC,not_listed,not_listed,2026-10-06
2022-06,sa,HEADSUP,not_listed,not_listed,2026-10-06
2022-06,sa,HEALTHX,not_listed,not_listed,2026-10-06
2022-06,sa,HEIDELBERG,not_listed,not_listed,2026-10-06
2022-06,sa,HEMIPROP,not_listed,not_listed,2026-10-06
2022-06,sa,HERITGFOOD,not_listed,not_listed,2026-10-06
2022-06,sa,HFCL,not_listed,not_listed,2026-10-06
2022-06,sa,HINDOILEXP,not_listed,not_listed,2026-10-06
2022-06,sa,HITECHCORP,not_listed,not_listed,2026-10-06
2022-06,sa,HUDCO,not_listed,not_listed,2026-10-06
2022-06,sa,ICICIBANK,not_listed,not_listed,2026-10-06
2022-06,sa,IDBI,not_listed,not_listed,2026-10-06
2022-06,sa,IGPL,not_listed,not_listed,2026-10-06
2022-06,sa,IITL,not_listed,not_listed,2026-10-06
2022-06,sa,INDBANK,not_listed,not_listed,2026-10-06
2022-06,sa,INDIAMART,not_listed,not_listed,2026-10-06
2022-06,sa,INDIANB,not_listed,not_listed,2026-10-06
2022-06,sa,INDIGO,not_listed,not_listed,2026-10-06
2022-06,sa,INDOBORAX,not_listed,not_listed,2026-10-06
2022-06,sa,INDUSTOWER,not_listed,not_listed,2026-10-06
2022-06,sa,INFOMEDIA,not_listed,not_listed,2026-10-06
2022-06,sa,IOC,not_listed,not_listed,2026-10-06
2022-06,sa,IRFC,not_listed,not_listed,2026-10-06
2022-06,sa,IRISDOREME,not_listed,not_listed,2026-10-06
2022-06,sa,IVC,not_listed,not_listed,2026-10-06
2022-06,sa,J&KBANK,not_listed,not_listed,2026-10-06
2022-06,sa,JAYAGROGN,not_listed,not_listed,2026-10-06
2022-06,sa,JINDALPHOT,not_listed,not_listed,2026-10-06
2022-06,sa,JINDALSAW,not_listed,not_listed,2026-10-06
2022-06,sa,JINDALSTEL,not_listed,not_listed,2026-10-06
2022-06,sa,JINDRILL,not_listed,not_listed,2026-10-06
2022-06,sa,JKLAKSHMI,not_listed,not_listed,2026-10-06
2022-06,sa,JKPAPER,listed_document_404,listed_document_404,2026-10-06
2022-06,sa,JMFINANCIL,not_listed,not_listed,2026-10-06
2022-06,sa,JSWDULUX,not_listed,not_listed,2026-10-06
2022-06,sa,JSWENERGY,not_listed,not_listed,2026-10-06
2022-06,sa,JSWHL,not_listed,not_listed,2026-10-06
2022-06,sa,JYOTHYLAB,not_listed,not_listed,2026-10-06
2022-06,sa,KABRAEXTRU,not_listed,not_listed,2026-10-06
2022-06,sa,KAJARIACER,not_listed,not_listed,2026-10-06
2022-06,sa,KAMDHENU,not_listed,not_listed,2026-10-06
2022-06,sa,KANPRPLA,not_listed,not_listed,2026-10-06
2022-06,sa,KESORAMIND,not_listed,not_listed,2026-10-06
2022-06,sa,KICL,not_listed,not_listed,2026-10-06
2022-06,sa,KIOCL,not_listed,not_listed,2026-10-06
2022-06,sa,KIRLOSIND,not_listed,not_listed,2026-10-06
2022-06,sa,KKCL,not_listed,not_listed,2026-10-06
2022-06,sa,KPIL,not_listed,not_listed,2026-10-06
2022-06,sa,KPITTECH,not_listed,not_listed,2026-10-06
2022-06,sa,KRSNAA,not_listed,not_listed,2026-10-06
2022-06,sa,KSL,not_listed,not_listed,2026-10-06
2022-06,sa,KTKBANK,not_listed,not_listed,2026-10-06
2022-06,sa,LAGNAM,not_listed,not_listed,2026-10-06
2022-06,sa,LFIC,not_listed,not_listed,2026-10-06
2022-06,sa,LLOYDSENGG,not_listed,not_listed,2026-10-06
2022-06,sa,LTF,not_listed,not_listed,2026-10-06
2022-06,sa,LTTS,not_listed,not_listed,2026-10-06
2022-06,sa,MAHABANK,not_listed,not_listed,2026-10-06
2022-06,sa,MAHEPC,not_listed,not_listed,2026-10-06
2022-06,sa,MALLCOM,not_listed,not_listed,2026-10-06
2022-06,sa,MANAKALUCO,not_listed,not_listed,2026-10-06
2022-06,sa,MANAKCOAT,not_listed,not_listed,2026-10-06
2022-06,sa,MASFIN,not_listed,not_listed,2026-10-06
2022-06,sa,MASKINVEST,not_listed,not_listed,2026-10-06
2022-06,sa,MASTEK,not_listed,not_listed,2026-10-06
2022-06,sa,MAYURUNIQ,not_listed,not_listed,2026-10-06
2022-06,sa,MBLINFRA,not_listed,not_listed,2026-10-06
2022-06,sa,MENONBE,not_listed,not_listed,2026-10-06
2022-06,sa,METROBRAND,not_listed,not_listed,2026-10-06
2022-06,sa,MGEL,not_listed,not_listed,2026-10-06
2022-06,sa,MGL,not_listed,not_listed,2026-10-06
2022-06,sa,MICEL,not_listed,not_listed,2026-10-06
2022-06,sa,MMTC,not_listed,not_listed,2026-10-06
2022-06,sa,MOREPENLAB,not_listed,not_listed,2026-10-06
2022-06,sa,MOTILALOFS,not_listed,not_listed,2026-10-06
2022-06,sa,MRPL,not_listed,not_listed,2026-10-06
2022-06,sa,MTEDUCARE,not_listed,not_listed,2026-10-06
2022-06,sa,MUTHOOTCAP,not_listed,not_listed,2026-10-06
2022-06,sa,MUTHOOTFIN,not_listed,not_listed,2026-10-06
2022-06,sa,NAHARCAP,not_listed,not_listed,2026-10-06
2022-06,sa,NAHARPOLY,not_listed,not_listed,2026-10-06
2022-06,sa,NDTV,not_listed,not_listed,2026-10-06
2022-06,sa,NETWORK18,not_listed,not_listed,2026-10-06
2022-06,sa,NEXTMEDIA,not_listed,not_listed,2026-10-06
2022-06,sa,NGIL,not_listed,not_listed,2026-10-06
2022-06,sa,NIITLTD,not_listed,not_listed,2026-10-06
2022-06,sa,NILKAMAL,not_listed,not_listed,2026-10-06
2022-06,sa,OBEROIRLTY,not_listed,not_listed,2026-10-06
2022-06,sa,OFSS,not_listed,not_listed,2026-10-06
2022-06,sa,ORIENTELEC,not_listed,not_listed,2026-10-06
2022-06,sa,PAISALO,not_listed,not_listed,2026-10-06
2022-06,sa,PALASHSECU,not_listed,not_listed,2026-10-06
2022-06,sa,PAR,not_listed,not_listed,2026-10-06
2022-06,sa,PCBL,not_listed,not_listed,2026-10-06
2022-06,sa,PDMJEPAPER,not_listed,not_listed,2026-10-06
2022-06,sa,PEL,not_listed,not_listed,2026-10-06
2022-06,sa,PERSISTENT,not_listed,not_listed,2026-10-06
2022-06,sa,PFC,not_listed,not_listed,2026-10-06
2022-06,sa,PILITA,not_listed,not_listed,2026-10-06
2022-06,sa,PLASTIBLEN,not_listed,not_listed,2026-10-06
2022-06,sa,PNBGILTS,not_listed,not_listed,2026-10-06
2022-06,sa,PNBHOUSING,not_listed,not_listed,2026-10-06
2022-06,sa,PODDARMENT,not_listed,not_listed,2026-10-06
2022-06,sa,POLYCAB,not_listed,not_listed,2026-10-06
2022-06,sa,PRAJIND,not_listed,not_listed,2026-10-06
2022-06,sa,PRAXIS,not_listed,not_listed,2026-10-06
2022-06,sa,PRICOLLTD,not_listed,not_listed,2026-10-06
2022-06,sa,PRITIKAUTO,not_listed,not_listed,2026-10-06
2022-06,sa,PRUDENT,not_listed,not_listed,2026-10-06
2022-06,sa,PSB,not_listed,not_listed,2026-10-06
2022-06,sa,PTL,not_listed,not_listed,2026-10-06
2022-06,sa,PVRINOX,not_listed,not_listed,2026-10-06
2022-06,sa,QUICKHEAL,not_listed,not_listed,2026-10-06
2022-06,sa,RAIN,not_listed,not_listed,2026-10-06
2022-06,sa,RAJRATAN,not_listed,not_listed,2026-10-06
2022-06,sa,RALLIS,not_listed,not_listed,2026-10-06
2022-06,sa,RANEENGINE,not_listed,not_listed,2026-10-06
2022-06,sa,RBL,not_listed,not_listed,2026-10-06
2022-06,sa,RBLBANK,not_listed,not_listed,2026-10-06
2022-06,sa,RECLTD,not_listed,not_listed,2026-10-06
2022-06,sa,RHFL,not_listed,not_listed,2026-10-06
2022-06,sa,RIIL,not_listed,not_listed,2026-10-06
2022-06,sa,RML,not_listed,not_listed,2026-10-06
2022-06,sa,ROHLTD,not_listed,not_listed,2026-10-06
2022-06,sa,ROLLT,not_listed,not_listed,2026-10-06
2022-06,sa,RPGLIFE,not_listed,not_listed,2026-10-06
2022-06,sa,SAGCEM,not_listed,not_listed,2026-10-06
2022-06,sa,SANGINITA,held_under_renamed_symbol,held_under_renamed_symbol,2026-10-06
2022-06,sa,SARLAPOLY,not_listed,not_listed,2026-10-06
2022-06,sa,SASKEN,not_listed,not_listed,2026-10-06
2022-06,sa,SATIN,not_listed,not_listed,2026-10-06
2022-06,sa,SBIN,not_listed,not_listed,2026-10-06
2022-06,sa,SFL,not_listed,not_listed,2026-10-06
2022-06,sa,SHALBY,not_listed,not_listed,2026-10-06
2022-06,sa,SHARDACROP,not_listed,not_listed,2026-10-06
2022-06,sa,SHAREINDIA,not_listed,not_listed,2026-10-06
2022-06,sa,SHREECEM,not_listed,not_listed,2026-10-06
2022-06,sa,SIEMENS,not_listed,not_listed,2026-10-06
2022-06,sa,SIGACHI,not_listed,not_listed,2026-10-06
2022-06,sa,SIS,not_listed,not_listed,2026-10-06
2022-06,sa,SKIL,not_listed,not_listed,2026-10-06
2022-06,sa,SMARTLINK,not_listed,not_listed,2026-10-06
2022-06,sa,SMLMAH,not_listed,not_listed,2026-10-06
2022-06,sa,SOLARA,not_listed,not_listed,2026-10-06
2022-06,sa,SOLARINDS,not_listed,not_listed,2026-10-06
2022-06,sa,SREINFRA,not_listed,not_listed,2026-10-06
2022-06,sa,SRF,not_listed,not_listed,2026-10-06
2022-06,sa,SSWL,not_listed,not_listed,2026-10-06
2022-06,sa,STOVEKRAFT,not_listed,not_listed,2026-10-06
2022-06,sa,SUNDARMFIN,not_listed,not_listed,2026-10-06
2022-06,sa,SUNDROP,not_listed,not_listed,2026-10-06
2022-06,sa,SUNPHARMA,not_listed,not_listed,2026-10-06
2022-06,sa,SUPREMEIND,not_listed,not_listed,2026-10-06
2022-06,sa,SURYALAXMI,not_listed,not_listed,2026-10-06
2022-06,sa,SURYODAY,not_listed,not_listed,2026-10-06
2022-06,sa,SWSOLAR,not_listed,not_listed,2026-10-06
2022-06,sa,SYMPHONY,not_listed,not_listed,2026-10-06
2022-06,sa,SYNGENE,not_listed,not_listed,2026-10-06
2022-06,sa,TAINWALCHM,not_listed,not_listed,2026-10-06
2022-06,sa,TANLA,not_listed,not_listed,2026-10-06
2022-06,sa,TATACOMM,not_listed,not_listed,2026-10-06
2022-06,sa,TATAELXSI,not_listed,not_listed,2026-10-06
2022-06,sa,TATAINVEST,not_listed,not_listed,2026-10-06
2022-06,sa,TATAMETALI,not_listed,not_listed,2026-10-06
2022-06,sa,TATAPOWER,not_listed,not_listed,2026-10-06
2022-06,sa,TATASTLLP,not_listed,not_listed,2026-10-06
2022-06,sa,TATVA,not_listed,not_listed,2026-10-06
2022-06,sa,TCIEXP,not_listed,not_listed,2026-10-06
2022-06,sa,TCIFINANCE,not_listed,not_listed,2026-10-06
2022-06,sa,TECHM,not_listed,not_listed,2026-10-06
2022-06,sa,TFL,not_listed,not_listed,2026-10-06
2022-06,sa,THANGAMAYL,not_listed,not_listed,2026-10-06
2022-06,sa,THERMAX,not_listed,not_listed,2026-10-06
2022-06,sa,THOMASCOOK,not_listed,not_listed,2026-10-06
2022-06,sa,TIINDIA,not_listed,not_listed,2026-10-06
2022-06,sa,TINPLATE,not_listed,not_listed,2026-10-06
2022-06,sa,TIPSMUSIC,not_listed,not_listed,2026-10-06
2022-06,sa,TSFINV,not_listed,not_listed,2026-10-06
2022-06,sa,TTKHLTCARE,not_listed,not_listed,2026-10-06
2022-06,sa,TVSHLTD,not_listed,not_listed,2026-10-06
2022-06,sa,UGROCAP,not_listed,not_listed,2026-10-06
2022-06,sa,UJJIVAN,not_listed,not_listed,2026-10-06
2022-06,sa,ULTRACEMCO,not_listed,not_listed,2026-10-06
2022-06,sa,UMIYA-MRO,not_listed,not_listed,2026-10-06
2022-06,sa,UNITDSPR,not_listed,not_listed,2026-10-06
2022-06,sa,VHL,not_listed,not_listed,2026-10-06
2022-06,sa,VIJIFIN,not_listed,not_listed,2026-10-06
2022-06,sa,VIMTALABS,not_listed,not_listed,2026-10-06
2022-06,sa,VINATIORGA,not_listed,not_listed,2026-10-06
2022-06,sa,VINEETLAB,not_listed,not_listed,2026-10-06
2022-06,sa,WENDT,not_listed,not_listed,2026-10-06
2022-06,sa,WINDLAS,not_listed,not_listed,2026-10-06
2022-06,sa,WIPRO,not_listed,not_listed,2026-10-06
2022-06,sa,YESBANK,not_listed,not_listed,2026-10-06
2022-06,sa,ZEEMEDIA,not_listed,not_listed,2026-10-06
2022-06,sa,ZENITHSTL,not_listed,not_listed,2026-10-06
2022-06,sa,ZENTEC,not_listed,not_listed,2026-10-06
2022-06,sa,ZUARI,not_listed,not_listed,2026-10-06
2022-06,sa,ZYDUSWELL,not_listed,not_listed,2026-10-06
2022-09,sa,AAVAS,not_listed,not_listed,2026-10-06
2022-09,sa,AMDIND,not_listed,not_listed,2026-10-06
2022-09,sa,AUBANK,not_listed,not_listed,2026-10-06
2022-09,sa,BIRLATYRE,not_listed,not_listed,2026-10-06
2022-09,sa,CAMS,not_listed,not_listed,2026-10-06
2022-09,sa,CANBK,not_listed,not_listed,2026-10-06
2022-09,sa,CIGNITITEC,not_listed,not_listed,2026-10-06
2022-09,sa,CPCAP,not_listed,not_listed,2026-10-06
2022-09,sa,DIAMONDYD,not_listed,not_listed,2026-10-06
2022-09,sa,DIXON,not_listed,not_listed,2026-10-06
2022-09,sa,ELECTHERM,not_listed,not_listed,2026-10-06
2022-09,sa,ETHOSLTD,not_listed,not_listed,2026-10-06
2022-09,sa,EXIDEIND,not_listed,not_listed,2026-10-06
2022-09,sa,GILLETTE,not_listed,not_listed,2026-10-06
2022-09,sa,HOMEFIRST,not_listed,not_listed,2026-10-06
2022-09,sa,INDOWIND,not_listed,not_listed,2026-10-06
2022-09,sa,INVENTURE,not_listed,not_listed,2026-10-06
2022-09,sa,JSLHISAR,not_listed,not_listed,2026-10-06
2022-09,sa,KAYA,not_listed,not_listed,2026-10-06
2022-09,sa,MAHSCOOTER,not_listed,not_listed,2026-10-06
2022-09,sa,MOHOTAIND,not_listed,not_listed,2026-10-06
2022-09,sa,NAGAFERT,not_listed,not_listed,2026-10-06
2022-09,sa,NAM-INDIA,not_listed,not_listed,2026-10-06
2022-09,sa,NITINFIRE,not_listed,not_listed,2026-10-06
2022-09,sa,NOIDATOLL,not_listed,not_listed,2026-10-06
2022-09,sa,ORTINGLOBE,not_listed,not_listed,2026-10-06
2022-09,sa,PROZONER,not_listed,not_listed,2026-10-06
2022-09,sa,RAJRILTD,not_listed,not_listed,2026-10-06
2022-09,sa,RAJTV,not_listed,not_listed,2026-10-06
2022-09,sa,RCF,not_listed,not_listed,2026-10-06
2022-09,sa,REPL,not_listed,not_listed,2026-10-06
2022-09,sa,SAPPHIRE,not_listed,not_listed,2026-10-06
2022-09,sa,SCHNEIDER,not_listed,not_listed,2026-10-06
2022-09,sa,SHK,not_listed,not_listed,2026-10-06
2022-09,sa,SHRIRAMFIN,not_listed,not_listed,2026-10-06
2022-09,sa,SKFINDIA,not_listed,not_listed,2026-10-06
2022-09,sa,SOUTHBANK,not_listed,not_listed,2026-10-06
2022-09,sa,STCINDIA,not_listed,not_listed,2026-10-06
2022-09,sa,STYLAMIND,not_listed,not_listed,2026-10-06
2022-09,sa,SUNDRMFAST,not_listed,not_listed,2026-10-06
2022-09,sa,TNTELE,not_listed,not_listed,2026-10-06
2022-09,sa,UNIONBANK,not_listed,not_listed,2026-10-06
2022-12,cons,AKG,not_listed,not_listed,2026-10-06
2022-12,cons,ATUL,not_listed,not_listed,2026-10-06
2022-12,cons,FINCABLES,not_listed,not_listed,2026-10-06
2022-12,cons,FLEXITUFF,not_listed,not_listed,2026-10-06
2022-12,cons,FMGOETZE,not_listed,not_listed,2026-10-06
2022-12,cons,GAYAHWS,not_listed,not_listed,2026-10-06
2022-12,cons,GRINDWELL,not_listed,not_listed,2026-10-06
2022-12,cons,GSPL,not_listed,not_listed,2026-10-06
2022-12,cons,HGM,not_listed,not_listed,2026-10-06
2022-12,cons,ICRA,not_listed,not_listed,2026-10-06
2022-12,cons,IFCI,not_listed,not_listed,2026-10-06
2022-12,cons,INTLCONV,not_listed,not_listed,2026-10-06
2022-12,cons,IZMO,listed_document_404,listed_document_404,2026-10-06
2022-12,cons,JMA,not_listed,not_listed,2026-10-06
2022-12,cons,JPINFRATEC,not_listed,not_listed,2026-10-06
2022-12,cons,JPPOWER,not_listed,not_listed,2026-10-06
2022-12,cons,KAVDEFENCE,not_listed,not_listed,2026-10-06
2022-12,cons,KEYFINSERV,listed_document_404,listed_document_404,2026-10-06
2022-12,cons,MAHESHWARI,not_listed,not_listed,2026-10-06
2022-12,cons,MBECL,not_listed,not_listed,2026-10-06
2022-12,cons,MICEL,not_listed,not_listed,2026-10-06
2022-12,cons,MMFL,not_listed,not_listed,2026-10-06
2022-12,cons,MMTC,not_listed,not_listed,2026-10-06
2022-12,cons,MUKTAARTS,listed_document_404,listed_document_404,2026-10-06
2022-12,cons,NFL,not_listed,not_listed,2026-10-06
2022-12,cons,NLCINDIA,not_listed,not_listed,2026-10-06
2022-12,cons,NSIL,not_listed,not_listed,2026-10-06
2022-12,cons,PALASHSECU,not_listed,not_listed,2026-10-06
2022-12,cons,POLYPLEX,not_listed,not_listed,2026-10-06
2022-12,cons,RANEHOLDIN,not_listed,not_listed,2026-10-06
2022-12,cons,RATNAMANI,not_listed,not_listed,2026-10-06
2022-12,cons,ROLLT,not_listed,not_listed,2026-10-06
2022-12,cons,RUCHINFRA,not_listed,not_listed,2026-10-06
2022-12,cons,SAMBHAAV,not_listed,not_listed,2026-10-06
2022-12,cons,SHALPAINTS,not_listed,not_listed,2026-10-06
2022-12,cons,SOUTHWEST,not_listed,not_listed,2026-10-06
2022-12,cons,TREJHARA,not_listed,not_listed,2026-10-06
2022-12,cons,VIJAYA,not_listed,not_listed,2026-10-06
2022-12,cons,ZOTA,not_listed,not_listed,2026-10-06
2022-12,sa,AGROPHOS,not_listed,not_listed,2026-10-06
2022-12,sa,ATUL,not_listed,not_listed,2026-10-06
2022-12,sa,BAJAJHCARE,not_listed,not_listed,2026-10-06
2022-12,sa,BHANDARI,not_listed,not_listed,2026-10-06
2022-12,sa,DCI,not_listed,not_listed,2026-10-06
2022-12,sa,DELPHIFX,not_listed,not_listed,2026-10-06
2022-12,sa,ELDEHSG,not_listed,not_listed,2026-10-06
2022-12,sa,EMAMIPAP,listed_document_404,listed_document_404,2026-10-06
2022-12,sa,FCSSOFT,not_listed,not_listed,2026-10-06
2022-12,sa,FLEXITUFF,not_listed,not_listed,2026-10-06
2022-12,sa,FMGOETZE,not_listed,not_listed,2026-10-06
2022-12,sa,GAYAHWS,not_listed,not_listed,2026-10-06
2022-12,sa,GRINDWELL,not_listed,not_listed,2026-10-06
2022-12,sa,GSPL,not_listed,not_listed,2026-10-06
2022-12,sa,HEIDELBERG,not_listed,not_listed,2026-10-06
2022-12,sa,HGM,not_listed,not_listed,2026-10-06
2022-12,sa,HGS,listed_document_404,listed_document_404,2026-10-06
2022-12,sa,ICRA,not_listed,not_listed,2026-10-06
2022-12,sa,IFCI,not_listed,not_listed,2026-10-06
2022-12,sa,INTLCONV,not_listed,not_listed,2026-10-06
2022-12,sa,IVC,not_listed,not_listed,2026-10-06
2022-12,sa,IVRCLINFRA,not_listed,not_listed,2026-10-06
2022-12,sa,IZMO,listed_document_404,listed_document_404,2026-10-06
2022-12,sa,JMA,not_listed,not_listed,2026-10-06
2022-12,sa,JPINFRATEC,not_listed,not_listed,2026-10-06
2022-12,sa,JPPOWER,not_listed,not_listed,2026-10-06
2022-12,sa,KALYANIFRG,not_listed,not_listed,2026-10-06
2022-12,sa,KAVDEFENCE,not_listed,not_listed,2026-10-06
2022-12,sa,KSHITIJPOL,not_listed,not_listed,2026-10-06
2022-12,sa,MAHESHWARI,not_listed,not_listed,2026-10-06
2022-12,sa,MAZDA,not_listed,not_listed,2026-10-06
2022-12,sa,MBECL,not_listed,not_listed,2026-10-06
2022-12,sa,MCL,not_listed,not_listed,2026-10-06
2022-12,sa,MICEL,not_listed,not_listed,2026-10-06
2022-12,sa,MMFL,not_listed,not_listed,2026-10-06
2022-12,sa,MMTC,not_listed,not_listed,2026-10-06
2022-12,sa,MUKTAARTS,listed_document_404,listed_document_404,2026-10-06
2022-12,sa,NAGREEKCAP,not_listed,not_listed,2026-10-06
2022-12,sa,NDL,not_listed,not_listed,2026-10-06
2022-12,sa,NFL,not_listed,not_listed,2026-10-06
2022-12,sa,NLCINDIA,not_listed,not_listed,2026-10-06
2022-12,sa,NSIL,not_listed,not_listed,2026-10-06
2022-12,sa,OBCL,not_listed,not_listed,2026-10-06
2022-12,sa,ORIENTLTD,not_listed,not_listed,2026-10-06
2022-12,sa,POLYPLEX,not_listed,not_listed,2026-10-06
2022-12,sa,RANEHOLDIN,not_listed,not_listed,2026-10-06
2022-12,sa,RATNAMANI,not_listed,not_listed,2026-10-06
2022-12,sa,RENUKA,not_listed,not_listed,2026-10-06
2022-12,sa,ROLLT,not_listed,not_listed,2026-10-06
2022-12,sa,RUCHINFRA,not_listed,not_listed,2026-10-06
2022-12,sa,SAMBHAAV,not_listed,not_listed,2026-10-06
2022-12,sa,SFL,not_listed,not_listed,2026-10-06
2022-12,sa,SGIL,listed_document_404,listed_document_404,2026-10-06
2022-12,sa,SHALPAINTS,not_listed,not_listed,2026-10-06
2022-12,sa,SHIVAMAUTO,not_listed,not_listed,2026-10-06
2022-12,sa,SOUTHWEST,not_listed,not_listed,2026-10-06
2022-12,sa,TNPL,not_listed,not_listed,2026-10-06
2022-12,sa,TREJHARA,not_listed,not_listed,2026-10-06
2022-12,sa,VIJAYA,not_listed,not_listed,2026-10-06
2022-12,sa,ZOTA,not_listed,not_listed,2026-10-06
